id;naam_nl;naam_lat;speciesid;datum;invoerdatum;aantal;gedrag;kleed;geslacht;wnr_id;wnr;x;y;utm1;ifbl_tag;ifbl_uur;gebied;gemeente;deelgemeente;provincie;typewaarneming;status;embargo_datum;toestemming_wnr;Floron-code;precisie;soortgroep;familie;aanleverdatum;;Meetnet/Nieuw;Protocol
122508562;Weegbreefonteinkruid;Potamogeton coloratus;2689;15/08/2016;15/08/2016;1;natuurlijk;vegetatief;onbekend;87596;Dirk Content;66251,26155;224625,4836;ES1186;b2-41-13;b2-41;Zeebrugge - De Fonteintjes (FTZ);Brugge;Lissewege;West-Vlaanderen;losse waarneming;Onbehandeld;1/01/1980;3;F;10;Planten;Potamogetonaceae;15/11/2016;;M;
122980466;Weegbreefonteinkruid;Potamogeton coloratus;2689;27/08/2016;28/08/2016;10;ter plaatse;onbekend;onbekend;40193;Floris Verhaeghe ;33421,55001;203363,1177;DS7964;c0-48-42;c0-48;Hannecartbos;Koksijde;Oostduinkerke;West-Vlaanderen;losse waarneming;Onbehandeld;1/01/1980;3;C;10;Planten;Potamogetonaceae;15/11/2016;;M;
121147163;Welriekende nachtorchis;Platanthera bifolia;2678;22/06/2016;9/07/2016;1223;ter plaatse;onbekend;onbekend;45635;Marc Smets;188953,0198;229186,458;FS3493;b5-37-21;b5-37;Turnhouts Vennengebied - Kasteeltjes;Merksplas;Merksplas;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;F;100;Planten;Orchidaceae;15/11/2016;;M;
121147560;Welriekende nachtorchis;Platanthera bifolia;2678;16/06/2016;9/07/2016;8;ter plaatse;onbekend;onbekend;45635;Marc Smets;189424,0259;228562,0204;FS3492;b5-37-24;b5-37;Turnhouts Vennengebied - Haverven;Turnhout;Turnhout;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;C;100;Planten;Orchidaceae;15/11/2016;;M;
121147571;Welriekende nachtorchis;Platanthera bifolia;2678;16/06/2016;9/07/2016;46;ter plaatse;onbekend;onbekend;45635;Marc Smets;189453,3229;228639,756;FS3492;b5-37-24;b5-37;Turnhouts Vennengebied - Haverven;Turnhout;Turnhout;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;D;100;Planten;Orchidaceae;15/11/2016;;M;
121148865;Welriekende nachtorchis;Platanthera bifolia;2678;9/06/2016;9/07/2016;2;ter plaatse;onbekend;onbekend;45635;Marc Smets;188333,8765;228043,0033;FS3391;b5-37-41;b5-37;Turnhouts Vennengebied - Zandvenheide;Merksplas;Merksplas;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;B;100;Planten;Orchidaceae;15/11/2016;;M;
121148177;Welriekende nachtorchis;Platanthera bifolia;2678;15/06/2016;9/07/2016;22;ter plaatse;onbekend;onbekend;45635;Marc Smets;190326,7017;229331,1398;FS3593;b5-38-11;b5-38;Turnhouts Vennengebied;Turnhout;Turnhout;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;C;100;Planten;Orchidaceae;15/11/2016;;M;
120076846;Welriekende nachtorchis;Platanthera bifolia;2678;16/06/2016;17/06/2016;7;ter plaatse;onbekend;onbekend;45635;Marc Smets;191241,7641;229393,1915;FS3693;b5-38-12;b5-38;Turnhouts Vennengebied;Turnhout;Turnhout;Antwerpen;iObs;Onbehandeld;1/01/2007;3;C;50;Planten;Orchidaceae;15/11/2016;;M;
121148260;Welriekende nachtorchis;Platanthera bifolia;2678;15/06/2016;9/07/2016;48;ter plaatse;onbekend;onbekend;45635;Marc Smets;190628,5958;228945,9855;FS3592;b5-38-13;b5-38;Turnhouts Vennengebied;Turnhout;Turnhout;Antwerpen;losse waarneming;Onbehandeld;1/01/1980;3;E;100;Planten;Orchidaceae;15/11/2016;;M;
121301749;Welriekende nachtorchis;Platanthera bifolia;2678;13/07/2016;13/07/2016;6;ter plaatse;onbekend;onbekend;57779;andre vanhoof;206424,5062;211915,9714;FS5276;c6-24-31;c6-24;Mol - Buitengoor;Mol;Mol;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;C;10;Planten;Orchidaceae;15/11/2016;;M;
122085662;Welriekende nachtorchis;Platanthera bifolia;2678;23/06/2016;3/08/2016;6;ter plaatse;bloeiend;onbekend;40845;Christine Verscheure;77659,07116;196902,8977;ES2358;d2-13-24;d2-13;Wingene - Gulke Putten (Erkend visiegebied);Wingene;Wingene;West-Vlaanderen;losse waarneming;Goedgekeurd op basis van kennisregels;31/07/2018;3;C;999;Planten;Orchidaceae;15/11/2016;;M;
119919611;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;1;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226617,7221;167493,8592;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;3;A;25;Planten;Orchidaceae;15/11/2016;;M;
119919612;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;1;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226616,7482;167516,3589;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;3;A;25;Planten;Orchidaceae;15/11/2016;;M;
119919613;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;1;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226619,2433;167514,4556;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Niet te beoordelen;1/01/2007;3;A;25;Planten;Orchidaceae;15/11/2016;;M;
119919603;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;1;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226594,2964;167464,3758;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;A;25;Planten;Orchidaceae;15/11/2016;;M;
119919602;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;1;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226593,7725;167491,7688;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;A;25;Planten;Orchidaceae;15/11/2016;;M;
119919601;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;1;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226590,5301;167532,6243;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;A;25;Planten;Orchidaceae;15/11/2016;;M;
119919607;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;2;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226586,0782;167487,2495;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;B;25;Planten;Orchidaceae;15/11/2016;;M;
119919606;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;2;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226597,9944;167481,9876;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;B;25;Planten;Orchidaceae;15/11/2016;;M;
119919610;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;13;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226630,9457;167488,825;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;C;25;Planten;Orchidaceae;15/11/2016;;M;
119919609;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;8;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226627,2528;167483,8709;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;C;25;Planten;Orchidaceae;15/11/2016;;M;
119919608;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;9;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226616,5819;167495,0232;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;C;25;Planten;Orchidaceae;15/11/2016;;M;
119919604;Welriekende nachtorchis;Platanthera bifolia;2678;11/06/2016;12/06/2016;13;ter plaatse;onbekend;onbekend;112636;Haspengouwse Plantenwerkgroep;226594,3828;167473,6353;FS7332;e7-31-31;e7-31;  ;Tongeren;Neerrepen;Limburg;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;C;25;Planten;Orchidaceae;15/11/2016;;M;
119175678;Welriekende nachtorchis;Platanthera bifolia;2678;25/05/2016;26/05/2016;0;ter plaatse;onbekend;onbekend;16001;Jean Claessens;251682,1045;158861,5703;FS9823;e7-57-34;e7-57;  ;Voeren;Sint-Martens-Voeren;Limburg;ObsMapp;Onbehandeld;25/05/2017;3;0;25;Planten;Orchidaceae;15/11/2016;;M;
119478772;Welriekende nachtorchis;Platanthera bifolia;2678;2/06/2016;2/06/2016;0;ter plaatse;onbekend;onbekend;16001;Jean Claessens;258498,6643;159464,499;GS0524;e8-51-31;e8-51;  ;Voeren;Remersdaal;Limburg;ObsMapp;Onbehandeld;2/06/2017;3;0;25;Planten;Orchidaceae;15/11/2016;;M;
124274839;Witte waterranonkel;Ranunculus ololeucos;2710;18/06/2016;5/10/2016;0;ter plaatse;onbekend;onbekend;42623;Staf Brusseleers;158841,1779;226615,0613;FS0489;b4-38-33;b4-38;Brasschaat - Klein Schietveld;Kapellen;Kapellen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;0;100;Planten;Ranunculaceae;15/11/2016;;M;
124274828;Witte waterranonkel;Ranunculus ololeucos;2710;5/07/2016;5/10/2016;0;ter plaatse;onbekend;onbekend;42623;Staf Brusseleers;158811,2112;226653,7783;FS0489;b4-38-33;b4-38;Brasschaat - Klein Schietveld;Kapellen;Kapellen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;0;100;Planten;Ranunculaceae;15/11/2016;;M;
124274795;Witte waterranonkel;Ranunculus ololeucos;2710;24/08/2016;5/10/2016;0;ter plaatse;onbekend;onbekend;42623;Staf Brusseleers;158811,2112;226653,7783;FS0489;b4-38-33;b4-38;Brasschaat - Klein Schietveld;Kapellen;Kapellen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;0;100;Planten;Ranunculaceae;15/11/2016;;M;
120095828;Witte waterranonkel;Ranunculus ololeucos;2710;18/06/2016;18/06/2016;1;ter plaatse;onbekend;onbekend;42623;Staf Brusseleers;158843,6786;225363,5744;FS0488;b4-48-11;b4-48;Kapellen/Brasschaat - Den Uitlegger;Brasschaat;Brasschaat;Antwerpen;WinObs;Goedgekeurd op basis van kennisregels;1/01/2007;3;A;25;Planten;Ranunculaceae;15/11/2016;;M;
120095835;Witte waterranonkel;Ranunculus ololeucos;2710;18/06/2016;18/06/2016;1;ter plaatse;onbekend;onbekend;42623;Staf Brusseleers;158798,3354;225382,2974;FS0488;b4-48-11;b4-48;Kapellen/Brasschaat - Den Uitlegger;Brasschaat;Brasschaat;Antwerpen;WinObs;Goedgekeurd op basis van kennisregels;1/01/2007;3;A;25;Planten;Ranunculaceae;15/11/2016;;M;
120095830;Witte waterranonkel;Ranunculus ololeucos;2710;18/06/2016;18/06/2016;4;ter plaatse;onbekend;onbekend;42623;Staf Brusseleers;158828,7676;225362,4484;FS0488;b4-48-11;b4-48;Kapellen/Brasschaat - Den Uitlegger;Brasschaat;Brasschaat;Antwerpen;WinObs;Goedgekeurd op basis van kennisregels;1/01/2007;3;B;25;Planten;Ranunculaceae;15/11/2016;;M;
120095825;Witte waterranonkel;Ranunculus ololeucos;2710;18/06/2016;18/06/2016;1;ter plaatse;onbekend;onbekend;42623;Staf Brusseleers;158795,4112;225377,5176;FS0488;b4-48-11;b4-48;Kapellen/Brasschaat - Den Uitlegger;Brasschaat;Brasschaat;Antwerpen;WinObs;Goedgekeurd op basis van kennisregels;1/01/2007;3;B;25;Planten;Ranunculaceae;15/11/2016;;M;
120435864;Witte waterranonkel;Ranunculus ololeucos;2710;8/06/2016;27/06/2016;0;ter plaatse;onbekend;onbekend;40702;Bart Hoeymans;181042,2628;233237,5889;FS2696;b5-25-22;b5-25;Wortel-Kolonie - Zone Noordwest;Hoogstraten;Wortel;Antwerpen;losse waarneming;Onbehandeld;1/01/1980;3;0;10;Planten;Ranunculaceae;15/11/2016;;M;
120435868;Witte waterranonkel;Ranunculus ololeucos;2710;8/06/2016;27/06/2016;0;ter plaatse;onbekend;onbekend;40702;Bart Hoeymans;183661,1129;233757,6006;FS2897;b5-26-12;b5-26;Zondereigen - Merkske - Heikant;Baarle-Hertog;Baarle-Hertog;Antwerpen;losse waarneming;Onbehandeld;1/01/1980;3;0;10;Planten;Ranunculaceae;15/11/2016;;M;
124319815;Witte waterranonkel;Ranunculus ololeucos;2710;25/06/2016;7/10/2016;0;ter plaatse;onbekend;onbekend;41459;Guy Laurijssens;174370,5129;225143,1875;FS1988;b5-44-13;b5-44;Rijkevorsel - De Bonte Klepper;Rijkevorsel;Rijkevorsel;Antwerpen;losse waarneming;Onbehandeld;1/01/1980;3;0;10;Planten;Ranunculaceae;16/12/2016;;M;
118622858;Witte waterranonkel;Ranunculus ololeucos;2710;13/05/2016;13/05/2016;4;ter plaatse;bloeiend;onbekend;20094;Gilbert Loos;195661,8335;228048,1493;FS4192;b6-31-32;b6-31;Ravels - Het Kijkverdriet;Ravels;Ravels;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;D;25;Planten;Ranunculaceae;15/11/2016;;M;
119528511;Witte waterranonkel;Ranunculus ololeucos;2710;29/05/2016;4/06/2016;1;ter plaatse;onbekend;onbekend;40008;kris van der steen;195362,6406;225633,5998;FS4089;b6-41-12;b6-41;Landschap De Liereman - Liereman;Oud-Turnhout;Oud-Turnhout;Antwerpen;iObs;Goedgekeurd op basis van kennisregels;1/01/2007;3;A;5;Planten;Ranunculaceae;15/11/2016;;M;
119528442;Witte waterranonkel;Ranunculus ololeucos;2710;25/05/2016;4/06/2016;1;ter plaatse;onbekend;onbekend;40008;kris van der steen;195006,4724;224918,3961;FS4088;b6-41-13;b6-41;Landschap De Liereman - Hoge Mierdse Heide;Oud-Turnhout;Oud-Turnhout;Antwerpen;iObs;Goedgekeurd op basis van kennisregels;1/01/2007;3;A;5;Planten;Ranunculaceae;15/11/2016;;M;
119528498;Witte waterranonkel;Ranunculus ololeucos;2710;28/05/2016;4/06/2016;1;ter plaatse;onbekend;onbekend;40008;kris van der steen;194820,8985;224616,3715;FS4088;b6-41-13;b6-41;Landschap De Liereman - Hoge Mierdse Heide;Oud-Turnhout;Oud-Turnhout;Antwerpen;iObs;Goedgekeurd op basis van kennisregels;1/01/2007;3;C;10;Planten;Ranunculaceae;15/11/2016;;M;
119081668;Witte waterranonkel;Ranunculus ololeucos;2710;20/05/2016;23/05/2016;1;ter plaatse;onbekend;onbekend;40008;kris van der steen;195029,4941;224927,8933;FS4088;b6-41-14;b6-41;Landschap De Liereman - Hoge Mierdse Heide;Oud-Turnhout;Oud-Turnhout;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;A;10;Planten;Ranunculaceae;15/11/2016;;M;
125872805;Witte waterranonkel;Ranunculus ololeucos;2710;11/06/2016;26/10/2016;0;ter plaatse;onbekend;onbekend;100343;Hannes Ledegen;201627,2476;220228,963;FS4784;b6-52-24;b6-52;  ;Retie;Retie;Antwerpen;losse waarneming;Onbehandeld;1/01/1980;3;0;10;Planten;Ranunculaceae;15/11/2016;;M;
122323474;Witte waterranonkel;Ranunculus ololeucos;2710;24/05/2016;10/08/2016;0;ter plaatse;onbekend;onbekend;54036;Pat Schuurmans;228563,9889;221017,2819;FS7485;b7-51-23;b7-51;Achel - Achelse Kluis ZO;Hamont-Achel;Achel;Limburg;losse waarneming;Onbehandeld;1/01/1980;3;0;100;Planten;Ranunculaceae;15/11/2016;;M;
124319811;Witte waterranonkel;Ranunculus ololeucos;2710;26/06/2016;7/10/2016;0;ter plaatse;onbekend;onbekend;41459;Guy Laurijssens;177270,6598;216789,3019;FS2280;c5-14-24;c5-14;Oostmalle - Blommerschot;Malle;Oostmalle;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;0;10;Planten;Ranunculaceae;16/12/2016;;M;
123375478;Witte waterranonkel;Ranunculus ololeucos;2710;9/05/2016;7/09/2016;20;ter plaatse;vegetatief;onbekend;75946;Kris Rombouts;187919,8315;216952,2591;FS3380;c5-17-14;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;D;10;Planten;Ranunculaceae;15/11/2016;;M;
123375497;Witte waterranonkel;Ranunculus ololeucos;2710;9/05/2016;7/09/2016;130;ter plaatse;bloeiend;onbekend;75946;Kris Rombouts;187982,6986;217036,371;FS3380;c5-17-14;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;E;10;Planten;Ranunculaceae;15/11/2016;;M;
116377864;Witte waterranonkel;Ranunculus ololeucos;2710;11/04/2016;11/04/2016;1;natuurlijk;bloeiend;onbekend;75946;Kris Rombouts;188371,0053;217596,0216;FS3381;c5-17-21;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;A;10;Planten;Ranunculaceae;15/11/2016;;M;
116377872;Witte waterranonkel;Ranunculus ololeucos;2710;11/04/2016;11/04/2016;1;natuurlijk;bloeiend;onbekend;75946;Kris Rombouts;188189,8802;217880,2218;FS3381;c5-17-21;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;A;10;Planten;Ranunculaceae;15/11/2016;;M;
123375821;Witte waterranonkel;Ranunculus ololeucos;2710;6/05/2016;7/09/2016;3;ter plaatse;vegetatief;onbekend;75946;Kris Rombouts;188495,6976;217871,2642;FS3481;c5-17-21;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;B;10;Planten;Ranunculaceae;15/11/2016;;M;
123375211;Witte waterranonkel;Ranunculus ololeucos;2710;11/05/2016;7/09/2016;30;ter plaatse;bloeiend;onbekend;75946;Kris Rombouts;188113,2813;217437,7668;FS3381;c5-17-21;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;D;10;Planten;Ranunculaceae;15/11/2016;;M;
123375736;Witte waterranonkel;Ranunculus ololeucos;2710;6/05/2016;7/09/2016;65;ter plaatse;bloeiend;onbekend;75946;Kris Rombouts;188211,4914;217897,9003;FS3381;c5-17-21;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;E;10;Planten;Ranunculaceae;15/11/2016;;M;
123376064;Witte waterranonkel;Ranunculus ololeucos;2710;6/05/2016;7/09/2016;100;ter plaatse;bloeiend;onbekend;75946;Kris Rombouts;188370,7252;217597,4349;FS3381;c5-17-21;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;E;10;Planten;Ranunculaceae;15/11/2016;;M;
116377852;Witte waterranonkel;Ranunculus ololeucos;2710;11/04/2016;11/04/2016;1;natuurlijk;bloeiend;onbekend;75946;Kris Rombouts;189048,197;217468,8975;FS3481;c5-17-22;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;A;10;Planten;Ranunculaceae;15/11/2016;;M;
116377856;Witte waterranonkel;Ranunculus ololeucos;2710;11/04/2016;11/04/2016;1;natuurlijk;vegetatief;onbekend;75946;Kris Rombouts;189130,5778;217793,1418;FS3481;c5-17-22;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;A;10;Planten;Ranunculaceae;15/11/2016;;M;
123375522;Witte waterranonkel;Ranunculus ololeucos;2710;9/05/2016;7/09/2016;4;ter plaatse;bloeiend;onbekend;75946;Kris Rombouts;189139,8581;217788,8784;FS3481;c5-17-22;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;B;10;Planten;Ranunculaceae;15/11/2016;;M;
123375577;Witte waterranonkel;Ranunculus ololeucos;2710;9/05/2016;7/09/2016;50;ter plaatse;bloeiend;onbekend;75946;Kris Rombouts;189024,0806;217459,8237;FS3481;c5-17-22;c5-17;Tielen - Kamp (Niet vrij toegankelijk !);Kasterlee;Tielen;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;E;10;Planten;Ranunculaceae;15/11/2016;;M;
120178743;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;1;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;205941,5206;217764,1846;FS5181;c6-13-22;c6-13;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;B;10;Planten;Ranunculaceae;15/11/2016;;M;
120178745;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;1;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;205978,3821;217776,8125;FS5181;c6-13-22;c6-13;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;C;10;Planten;Ranunculaceae;15/11/2016;;M;
120178741;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;1;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;205907,9533;217757,4613;FS5181;c6-13-22;c6-13;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;C;25;Planten;Ranunculaceae;15/11/2016;;M;
120178740;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;1;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;205881,3424;217746,8154;FS5181;c6-13-22;c6-13;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;C;25;Planten;Ranunculaceae;15/11/2016;;M;
120178738;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;1;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;205833,7032;217737,2213;FS5181;c6-13-22;c6-13;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;D;25;Planten;Ranunculaceae;15/11/2016;;M;
120178718;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;1;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;205719,3365;217250,6421;FS5181;c6-13-22;c6-13;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;E;25;Planten;Ranunculaceae;15/11/2016;;M;
120178727;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;1;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;205587,6427;217412,3238;FS5181;c6-13-22;c6-13;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;F;25;Planten;Ranunculaceae;15/11/2016;;M;
120178731;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;1;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;205579,1369;217458,4422;FS5181;c6-13-22;c6-13;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;ObsMapp;Goedgekeurd op basis van kennisregels;1/01/2007;3;F;25;Planten;Ranunculaceae;15/11/2016;;M;
120189827;Witte waterranonkel;Ranunculus ololeucos;2710;19/06/2016;20/06/2016;0;ter plaatse;onbekend;onbekend;40004;Roosmarijn Steeman;206067,3032;217785,2224;FS5181;c6-14-11;c6-14;Dessel/Mol - Groesgoor en Koemoek;Mol;Mol;Antwerpen;losse waarneming;Goedgekeurd op basis van kennisregels;1/01/1980;3;0;10;Planten;Ranunculaceae;15/11/2016;;M;
121062639;Witte waterranonkel;Ranunculus ololeucos;2710;7/07/2016;7/07/2016;0;ter plaatse;onbekend;onbekend;57779;andre vanhoof;204841,4588;211339,6311;FS5075;c6-23-41;c6-23;Mol - Sluismeer;Mol;Mol;Antwerpen;losse waarneming;Onbehandeld;1/01/1980;3;0;10;Planten;Ranunculaceae;15/11/2016;;M;
117957640;Witte waterranonkel;Ranunculus ololeucos;2710;4/05/2016;4/05/2016;1;ter plaatse;bloeiend;onbekend;82883;Kris Pacquée;191390,0603;191934,4969;FS3755;d5-28-32;d5-28;  ;Scherpenheuvel-Zichem;Averbode;Vlaams-Brabant;WinObs;Goedgekeurd op basis van bewijsmateriaal;1/01/2007;3;E;25;Planten;Ranunculaceae;15/11/2016;;M;
